ROW_NUM,YM,CTRD_NM,CTRD_CODE,LVSTCKSPC_NM,LVSTCKSPC_CODE,THSMON,THSMON_ACMTL
13321,202509,경북,6470000,산양,LBI1000087,784,1508
13320,202509,경북,6470000,소,LBI1000080,16742,26459
13319,202509,경북,6470000,말,LBI1000007,3,5
13318,202509,경북,6470000,돼지,LBI1000006,114069,207160
13317,202509,전남,6460000,닭,LBI1000088,4046518,8507987
13329,202509,제주,6500000,말,LBI1000007,73,128
13315,202509,전남,6460000,소,LBI1000080,12498,21100
13309,202509,전북,6450000,타조,LBI1000024,14,19
13304,202509,충남,6440000,소,LBI1000080,17056,26801
13305,202509,충남,6440000,산양,LBI1000087,1424,2951
13306,202509,충남,6440000,닭,LBI1000088,13581668,25990148
13307,202509,전북,6450000,돼지,LBI1000006,199448,365218
13308,202509,전북,6450000,오리,LBI1000016,1169736,2206128
13303,202509,충남,6440000,돼지,LBI1000006,287546,523686
13310,202509,전북,6450000,소,LBI1000080,1957,3153
13312,202509,전북,6450000,닭,LBI1000088,37869485,76995467
13313,202509,전남,6460000,돼지,LBI1000006,150616,275858
13314,202509,전남,6460000,오리,LBI1000016,4293374,8125449
13311,202509,전북,6450000,산양,LBI1000087,42,82
13372,202508,전북,6450000,산양,LBI1000087,40,40
13377,202508,전남,6460000,산양,LBI1000087,4084,4084
13376,202508,전남,6460000,소,LBI1000080,8602,8602
13375,202508,전남,6460000,오리,LBI1000016,3832075,3832075
13374,202508,전남,6460000,돼지,LBI1000006,125242,125242
13373,202508,전북,6450000,닭,LBI1000088,39125982,39125982
13369,202508,전북,6450000,토끼,LBI1000018,1110,1110
13371,202508,전북,6450000,소,LBI1000080,1196,1196
13370,202508,전북,6450000,타조,LBI1000024,5,5
13368,202508,전북,6450000,오리,LBI1000016,1036392,1036392
13367,202508,전북,6450000,돼지,LBI1000006,165770,165770
13366,202508,충남,6440000,닭,LBI1000088,12408480,12408480
13379,202508,경북,6470000,돼지,LBI1000006,93091,93091
13378,202508,전남,6460000,닭,LBI1000088,4461469,4461469
13386,202508,경남,6480000,소,LBI1000080,13914,13914
13380,202508,경북,6470000,말,LBI1000007,2,2
13381,202508,경북,6470000,소,LBI1000080,9717,9717
13382,202508,경북,6470000,산양,LBI1000087,724,724
13383,202508,경북,6470000,닭,LBI1000088,8057214,8057214
13384,202508,경남,6480000,돼지,LBI1000006,149085,149085
13385,202508,경남,6480000,오리,LBI1000016,163439,163439
13364,202508,충남,6440000,소,LBI1000080,9745,9745
13387,202508,경남,6480000,산양,LBI1000087,814,814
13388,202508,경남,6480000,닭,LBI1000088,286653,286653
13389,202508,제주,6500000,돼지,LBI1000006,65819,65819
13390,202508,제주,6500000,말,LBI1000007,55,55
13391,202508,제주,6500000,소,LBI1000080,441,441
13392,202508,제주,6500000,산양,LBI1000087,53,53
13393,202508,제주,6500000,닭,LBI1000088,498291,498291
13365,202508,충남,6440000,산양,LBI1000087,1527,1527
13349,202508,경기,6410000,말,LBI1000007,26,26
13363,202508,충남,6440000,돼지,LBI1000006,236140,236140
13348,202508,경기,6410000,돼지,LBI1000006,183730,183730
13335,202508,대구,6270000,돼지,LBI1000006,19871,19871
13362,202508,충북,6430000,닭,LBI1000088,6931548,6931548
13336,202508,대구,6270000,소,LBI1000080,1176,1176
13337,202508,대구,6270000,닭,LBI1000088,1279366,1279366
13338,202508,인천,6280000,돼지,LBI1000006,25253,25253
13339,202508,인천,6280000,소,LBI1000080,1284,1284
13340,202508,인천,6280000,닭,LBI1000088,939916,939916
13341,202508,광주,6290000,돼지,LBI1000006,35709,35709
13342,202508,광주,6290000,소,LBI1000080,1464,1464
13344,202508,대전,6300000,소,LBI1000080,522,522
13345,202508,울산,6310000,돼지,LBI1000006,8726,8726
13346,202508,울산,6310000,소,LBI1000080,547,547
13347,202508,울산,6310000,산양,LBI1000087,59,59
13343,202508,대전,6300000,돼지,LBI1000006,16015,16015
13360,202508,충북,6430000,소,LBI1000080,15438,15438
13355,202508,강원,6420000,소,LBI1000080,2692,2692
13361,202508,충북,6430000,산양,LBI1000087,3019,3019
13350,202508,경기,6410000,메추리,LBI1000021,28927,28927
13359,202508,충북,6430000,오리,LBI1000016,839554,839554
13358,202508,충북,6430000,돼지,LBI1000006,187513,187513
13357,202508,강원,6420000,닭,LBI1000088,1503192,1503192
13356,202508,강원,6420000,산양,LBI1000087,519,519
13354,202508,강원,6420000,돼지,LBI1000006,36597,36597
13353,202508,경기,6410000,닭,LBI1000088,11363826,11363826
13352,202508,경기,6410000,소,LBI1000080,18858,18858
13351,202508,경기,6410000,당나귀,LBI1000023,2,2
13001,202507,전북,6450000,닭,LBI1000088,50256555,263440557
13005,202507,전남,6460000,산양,LBI1000087,4279,25366
13006,202507,전남,6460000,닭,LBI1000088,6448662,29566690
13004,202507,전남,6460000,소,LBI1000080,8658,56913
13003,202507,전남,6460000,오리,LBI1000016,4350061,24469675
13002,202507,전남,6460000,돼지,LBI1000006,137940,1024240
12996,202507,전북,6450000,돼지,LBI1000006,175930,1312865
13000,202507,전북,6450000,산양,LBI1000087,31,135
12999,202507,전북,6450000,소,LBI1000080,1189,8634
12998,202507,전북,6450000,토끼,LBI1000018,2060,13352
12997,202507,전북,6450000,오리,LBI1000016,1155297,5574485
13008,202507,경북,6470000,말,LBI1000007,1,8
12995,202507,충남,6440000,닭,LBI1000088,15265460,87433981
13007,202507,경북,6470000,돼지,LBI1000006,98484,753682
13021,202507,제주,6500000,산양,LBI1000087,47,237
13009,202507,경북,6470000,소,LBI1000080,9014,65197
13010,202507,경북,6470000,산양,LBI1000087,777,4573
13011,202507,경북,6470000,닭,LBI1000088,10340517,51605266
13012,202507,경남,6480000,돼지,LBI1000006,166596,1209341
13013,202507,경남,6480000,오리,LBI1000016,190026,1153474
13014,202507,경남,6480000,소,LBI1000080,13894,95757
13015,202507,경남,6480000,산양,LBI1000087,1047,5074
13016,202507,경남,6480000,닭,LBI1000088,225401,1732515
13017,202507,제주,6500000,돼지,LBI1000006,70614,520614
13018,202507,제주,6500000,말,LBI1000007,60,425
13019,202507,제주,6500000,사슴,LBI1000017,5,11
13020,202507,제주,6500000,소,LBI1000080,440,3092
12993,202507,충남,6440000,소,LBI1000080,8862,66526
13022,202507,제주,6500000,닭,LBI1000088,677074,4131883
12994,202507,충남,6440000,산양,LBI1000087,1726,9035
12965,202507,대구,6270000,닭,LBI1000088,1614317,8909523
12992,202507,충남,6440000,돼지,LBI1000006,248778,1920252
12977,202507,경기,6410000,말,LBI1000007,24,161
12991,202507,충북,6430000,닭,LBI1000088,8414482,49270626
12963,202507,대구,6270000,돼지,LBI1000006,21357,154683
12964,202507,대구,6270000,소,LBI1000080,1284,7885
12966,202507,인천,6280000,돼지,LBI1000006,25029,197390
12967,202507,인천,6280000,소,LBI1000080,1620,10050
12968,202507,인천,6280000,닭,LBI1000088,1412763,5941772
12969,202507,광주,6290000,돼지,LBI1000006,39185,297321
12971,202507,대전,6300000,돼지,LBI1000006,17292,132580
12972,202507,대전,6300000,소,LBI1000080,603,3709
12973,202507,울산,6310000,돼지,LBI1000006,10604,81488
12974,202507,울산,6310000,소,LBI1000080,588,4834
12975,202507,울산,6310000,산양,LBI1000087,55,438
12976,202507,경기,6410000,돼지,LBI1000006,183853,1428853
12970,202507,광주,6290000,소,LBI1000080,1577,10497
12978,202507,경기,6410000,메추리,LBI1000021,5099,343061
12985,202507,강원,6420000,산양,LBI1000087,719,3551
12979,202507,경기,6410000,당나귀,LBI1000023,2,11
12990,202507,충북,6430000,산양,LBI1000087,3464,14710
12989,202507,충북,6430000,소,LBI1000080,16467,109364
12988,202507,충북,6430000,오리,LBI1000016,995108,4868151
12987,202507,충북,6430000,돼지,LBI1000006,187575,1504653
12986,202507,강원,6420000,닭,LBI1000088,1754834,9579874
12984,202507,강원,6420000,면양,LBI1000086,40,41
12983,202507,강원,6420000,소,LBI1000080,2417,16889
12982,202507,강원,6420000,돼지,LBI1000006,35253,277049
12981,202507,경기,6410000,닭,LBI1000088,14163671,79440523
12980,202507,경기,6410000,소,LBI1000080,18198,137949
13063,202506,전북,6450000,산양,LBI1000087,23,104
13068,202506,전남,6460000,산양,LBI1000087,3546,21087
13067,202506,전남,6460000,소,LBI1000080,8058,48255
13066,202506,전남,6460000,오리,LBI1000016,4144865,20119614
13065,202506,전남,6460000,돼지,LBI1000006,131026,886300
13064,202506,전북,6450000,닭,LBI1000088,39114924,213184002
13057,202506,충남,6440000,닭,LBI1000088,12738912,72168521
13062,202506,전북,6450000,소,LBI1000080,1078,7445
13061,202506,전북,6450000,타조,LBI1000024,5,25
13060,202506,전북,6450000,토끼,LBI1000018,1915,11292
13059,202506,전북,6450000,오리,LBI1000016,1049657,4419188
13058,202506,전북,6450000,돼지,LBI1000006,164647,1136935
13056,202506,충남,6440000,산양,LBI1000087,1083,7309
13070,202506,경북,6470000,돼지,LBI1000006,100011,655198
13069,202506,전남,6460000,닭,LBI1000088,4636694,23118028
13084,202506,제주,6500000,산양,LBI1000087,32,190
13071,202506,경북,6470000,말,LBI1000007,1,7
13072,202506,경북,6470000,소,LBI1000080,8046,56183
13073,202506,경북,6470000,산양,LBI1000087,454,3796
13074,202506,경북,6470000,닭,LBI1000088,8187125,41264749
13075,202506,경남,6480000,돼지,LBI1000006,154598,1042745
13076,202506,경남,6480000,오리,LBI1000016,195478,963448
13077,202506,경남,6480000,소,LBI1000080,12936,81863
13078,202506,경남,6480000,산양,LBI1000087,668,4027
13079,202506,경남,6480000,닭,LBI1000088,321677,1507114
13080,202506,제주,6500000,돼지,LBI1000006,67342,450000
13081,202506,제주,6500000,말,LBI1000007,61,365
13082,202506,제주,6500000,사슴,LBI1000017,2,6
13083,202506,제주,6500000,소,LBI1000080,385,2652
13054,202506,충남,6440000,말,LBI1000007,3,3
13085,202506,제주,6500000,닭,LBI1000088,551115,3454809
13055,202506,충남,6440000,소,LBI1000080,8611,57664
13040,202506,경기,6410000,소,LBI1000080,17464,119751
13053,202506,충남,6440000,돼지,LBI1000006,247596,1671474
13052,202506,충북,6430000,닭,LBI1000088,6853175,40856144
13023,202506,대구,6270000,돼지,LBI1000006,20096,133326
13024,202506,대구,6270000,소,LBI1000080,1040,6601
13025,202506,대구,6270000,닭,LBI1000088,1341456,7295206
13026,202506,인천,6280000,돼지,LBI1000006,24319,172361
13027,202506,인천,6280000,소,LBI1000080,1408,8430
13028,202506,인천,6280000,닭,LBI1000088,901225,4529009
13029,202506,광주,6290000,돼지,LBI1000006,38044,258136
13030,202506,광주,6290000,소,LBI1000080,1476,8920
13031,202506,대전,6300000,돼지,LBI1000006,16111,115288
13032,202506,대전,6300000,소,LBI1000080,605,3106
13033,202506,울산,6310000,돼지,LBI1000006,10014,70884
13034,202506,울산,6310000,소,LBI1000080,582,4246
13035,202506,울산,6310000,산양,LBI1000087,44,383
13036,202506,경기,6410000,돼지,LBI1000006,186465,1245000
13037,202506,경기,6410000,말,LBI1000007,22,137
13038,202506,경기,6410000,메추리,LBI1000021,87799,337962
13039,202506,경기,6410000,당나귀,LBI1000023,2,9
13041,202506,경기,6410000,닭,LBI1000088,11505740,65276852
13042,202506,강원,6420000,돼지,LBI1000006,35229,241796
13043,202506,강원,6420000,말,LBI1000007,2,11
13044,202506,강원,6420000,소,LBI1000080,2228,14472
13045,202506,강원,6420000,산양,LBI1000087,510,2832
13046,202506,강원,6420000,닭,LBI1000088,1461193,7825040
13047,202506,충북,6430000,돼지,LBI1000006,193812,1317078
13048,202506,충북,6430000,오리,LBI1000016,902188,3873043
13049,202506,충북,6430000,사슴,LBI1000017,2,4
13050,202506,충북,6430000,소,LBI1000080,14446,92897
13051,202506,충북,6430000,산양,LBI1000087,2462,11246
13087,202505,대구,6270000,소,LBI1000080,1092,5561
13086,202505,대구,6270000,돼지,LBI1000006,22232,113230
13142,202505,경남,6480000,산양,LBI1000087,646,3359
13088,202505,대구,6270000,닭,LBI1000088,1224307,5953750
13119,202505,충남,6440000,산양,LBI1000087,1443,6226
13121,202505,전북,6450000,돼지,LBI1000006,177206,972288
13122,202505,전북,6450000,오리,LBI1000016,1028874,3369531
13123,202505,전북,6450000,토끼,LBI1000018,2343,9377
13124,202505,전북,6450000,타조,LBI1000024,10,20
13125,202505,전북,6450000,소,LBI1000080,1141,6367
13126,202505,전북,6450000,산양,LBI1000087,13,81
13127,202505,전북,6450000,닭,LBI1000088,38237491,174069078
13128,202505,전남,6460000,돼지,LBI1000006,144149,755274
13129,202505,전남,6460000,오리,LBI1000016,4014092,15974749
13130,202505,전남,6460000,소,LBI1000080,8097,40197
13131,202505,전남,6460000,산양,LBI1000087,3963,17541
13132,202505,전남,6460000,닭,LBI1000088,4390932,18481334
13133,202505,경북,6470000,돼지,LBI1000006,106895,555187
13135,202505,경북,6470000,꿩,LBI1000022,150,300
13136,202505,경북,6470000,소,LBI1000080,8163,48137
13137,202505,경북,6470000,산양,LBI1000087,640,3342
13138,202505,경북,6470000,닭,LBI1000088,7718452,33077624
13139,202505,경남,6480000,돼지,LBI1000006,165485,888147
13140,202505,경남,6480000,오리,LBI1000016,173021,767970
13141,202505,경남,6480000,소,LBI1000080,11948,68927
13143,202505,경남,6480000,닭,LBI1000088,181248,1185437
13144,202505,제주,6500000,돼지,LBI1000006,71706,382658
13145,202505,제주,6500000,말,LBI1000007,66,304
13146,202505,제주,6500000,소,LBI1000080,416,2267
13147,202505,제주,6500000,산양,LBI1000087,43,158
13148,202505,제주,6500000,닭,LBI1000088,588470,2903694
13089,202505,인천,6280000,돼지,LBI1000006,27376,148042
13120,202505,충남,6440000,닭,LBI1000088,12339583,59429609
13134,202505,경북,6470000,말,LBI1000007,2,6
13118,202505,충남,6440000,소,LBI1000080,8123,49053
13103,202505,경기,6410000,소,LBI1000080,17250,102287
13090,202505,인천,6280000,소,LBI1000080,1282,7022
13117,202505,충남,6440000,돼지,LBI1000006,265088,1423878
13091,202505,인천,6280000,닭,LBI1000088,828756,3627784
13092,202505,광주,6290000,돼지,LBI1000006,42101,220092
13093,202505,광주,6290000,소,LBI1000080,1649,7444
13094,202505,대전,6300000,돼지,LBI1000006,17511,99177
13095,202505,대전,6300000,소,LBI1000080,458,2501
13096,202505,울산,6310000,돼지,LBI1000006,11028,60870
13098,202505,울산,6310000,산양,LBI1000087,55,339
13099,202505,경기,6410000,돼지,LBI1000006,199710,1058535
13100,202505,경기,6410000,말,LBI1000007,24,115
13101,202505,경기,6410000,메추리,LBI1000021,53359,250163
13102,202505,경기,6410000,당나귀,LBI1000023,1,7
13097,202505,울산,6310000,소,LBI1000080,587,3664
13115,202505,충북,6430000,산양,LBI1000087,2176,8784
13109,202505,강원,6420000,닭,LBI1000088,1362166,6363847
13116,202505,충북,6430000,닭,LBI1000088,7129008,34002969
13104,202505,경기,6410000,닭,LBI1000088,11947609,53771112
13114,202505,충북,6430000,면양,LBI1000086,2,14
13113,202505,충북,6430000,소,LBI1000080,13511,78451
13112,202505,충북,6430000,사슴,LBI1000017,1,2
13110,202505,충북,6430000,돼지,LBI1000006,213395,1123266
13111,202505,충북,6430000,오리,LBI1000016,955399,2970855
13108,202505,강원,6420000,산양,LBI1000087,471,2322
13107,202505,강원,6420000,소,LBI1000080,2143,12244
13106,202505,강원,6420000,말,LBI1000007,2,9
13105,202505,강원,6420000,돼지,LBI1000006,36916,206567
13194,202504,전남,6460000,오리,LBI1000016,3904180,11960657
13189,202504,전북,6450000,타조,LBI1000024,6,10
13195,202504,전남,6460000,소,LBI1000080,8030,32100
13193,202504,전남,6460000,돼지,LBI1000006,159012,611125
13192,202504,전북,6450000,닭,LBI1000088,35882043,135831587
13191,202504,전북,6450000,산양,LBI1000087,16,68
13190,202504,전북,6450000,소,LBI1000080,1270,5226
13183,202504,충남,6440000,소,LBI1000080,10708,40930
13188,202504,전북,6450000,토끼,LBI1000018,2600,7034
13187,202504,전북,6450000,오리,LBI1000016,874895,2340657
13186,202504,전북,6450000,돼지,LBI1000006,202618,795082
13185,202504,충남,6440000,닭,LBI1000088,11602040,47090026
13184,202504,충남,6440000,산양,LBI1000087,1211,4783
13197,202504,전남,6460000,닭,LBI1000088,4089034,14090402
13196,202504,전남,6460000,산양,LBI1000087,3753,13578
13212,202504,제주,6500000,산양,LBI1000087,28,115
13198,202504,경북,6470000,돼지,LBI1000006,115174,448292
13199,202504,경북,6470000,말,LBI1000007,1,4
13200,202504,경북,6470000,꿩,LBI1000022,150,150
13201,202504,경북,6470000,소,LBI1000080,10346,39974
13202,202504,경북,6470000,산양,LBI1000087,710,2702
13203,202504,경북,6470000,닭,LBI1000088,7342231,25359172
13204,202504,경남,6480000,돼지,LBI1000006,183073,722662
13205,202504,경남,6480000,오리,LBI1000016,138465,594949
13206,202504,경남,6480000,소,LBI1000080,16482,56979
13207,202504,경남,6480000,산양,LBI1000087,799,2713
13208,202504,경남,6480000,닭,LBI1000088,269469,1004189
13209,202504,제주,6500000,돼지,LBI1000006,80210,310952
13211,202504,제주,6500000,소,LBI1000080,476,1851
13213,202504,제주,6500000,닭,LBI1000088,594337,2315224
13181,202504,충북,6430000,닭,LBI1000088,6962429,26873961
13182,202504,충남,6440000,돼지,LBI1000006,287753,1158790
13210,202504,제주,6500000,말,LBI1000007,67,238
13180,202504,충북,6430000,산양,LBI1000087,2104,6608
13163,202504,경기,6410000,돼지,LBI1000006,225980,858825
13149,202504,대구,6270000,돼지,LBI1000006,24328,90998
13179,202504,충북,6430000,면양,LBI1000086,8,12
13151,202504,대구,6270000,닭,LBI1000088,1300877,4729443
13152,202504,인천,6280000,돼지,LBI1000006,29372,120666
13153,202504,인천,6280000,소,LBI1000080,1610,5740
13154,202504,인천,6280000,닭,LBI1000088,679784,2799028
13155,202504,광주,6290000,돼지,LBI1000006,42996,177991
13156,202504,광주,6290000,말,LBI1000007,3,3
13157,202504,광주,6290000,소,LBI1000080,1473,5795
13158,202504,대전,6300000,돼지,LBI1000006,20604,81666
13159,202504,대전,6300000,소,LBI1000080,511,2043
13160,202504,울산,6310000,돼지,LBI1000006,12160,49842
13161,202504,울산,6310000,소,LBI1000080,725,3077
13162,202504,울산,6310000,산양,LBI1000087,64,284
13150,202504,대구,6270000,소,LBI1000080,1247,4469
13164,202504,경기,6410000,말,LBI1000007,32,91
13172,202504,강원,6420000,면양,LBI1000086,1,1
13177,202504,충북,6430000,사슴,LBI1000017,1,1
13178,202504,충북,6430000,소,LBI1000080,17207,64940
13165,202504,경기,6410000,메추리,LBI1000021,53056,196804
13175,202504,충북,6430000,돼지,LBI1000006,236839,909871
13174,202504,강원,6420000,닭,LBI1000088,1173504,5001681
13173,202504,강원,6420000,산양,LBI1000087,606,1851
13176,202504,충북,6430000,오리,LBI1000016,935477,2015456
13171,202504,강원,6420000,소,LBI1000080,2484,10101
13167,202504,경기,6410000,소,LBI1000080,22455,85037
13169,202504,강원,6420000,돼지,LBI1000006,41888,169651
13166,202504,경기,6410000,당나귀,LBI1000023,2,6
13168,202504,경기,6410000,닭,LBI1000088,11116325,41823503
13170,202504,강원,6420000,말,LBI1000007,3,7
13222,202503,대전,6300000,돼지,LBI1000006,20539,61062
13223,202503,대전,6300000,소,LBI1000080,381,1532
