ROW_NUM,YM,CTRD_NM,CTRD_CODE,SLAU_PLACE_NM,LVSTCKSPC_NM,LVSTCKSPC_CODE,THSMON,THSMON_ACMTL
13049,201110,충북,6430000,(주)부농산업,돼지,LBI1000006,1537,69026
13050,201110,경기,6410000,우진산업,돼지,LBI1000006,22007,1030774
13051,201110,강원,6420000,철원한양영농조합축산물종합처리장,돼지,LBI1000006,1459,276405
13052,201110,경기,6410000,양근생오리,오리,LBI1000016,66056,3063814
13081,201110,전북,6450000,(주)축림,돼지,LBI1000006,34728,1665391
13058,201110,전북,6450000,(주)청정돈우,소,LBI1000080,3,8384
13083,201110,충남,6440000,화정식품,소,LBI1000080,398,20146
13123,201110,전남,6460000,(주)서림글로벌,돼지,LBI1000006,8672,79641
13112,201110,충북,6430000,한우영농조합법인맥우,돼지,LBI1000006,17618,608061
13113,201110,충북,6430000,건보실업,산양,LBI1000087,5,2107
13114,201110,강원,6420000,주식회사 횡성케이씨,소,LBI1000080,869,12022
13115,201110,강원,6420000,(주)제일산업,소,LBI1000080,456,20009
13116,201110,경기,6410000,우진산업,당나귀,LBI1000023,1,4
13117,201110,경기,6410000,(주)마니커 동두천지점,닭,LBI1000088,3988007,158186617
13118,201110,경기,6410000,농협중앙회부천축산물공판장,돼지,LBI1000006,11431,769317
13119,201110,인천,6280000,백령도축장,소,LBI1000080,2,242
13120,201110,울산,6310000,삼와산업,돼지,LBI1000006,2582,188507
13121,201110,경북,6470000,구미칠곡축협도축장,돼지,LBI1000006,7249,422855
13122,201110,전남,6460000,대호축산,돼지,LBI1000006,1252,69719
13124,201110,전북,6450000,(주)새만금산업,소,LBI1000080,224,11459
13110,201110,충남,6440000,(주)광축,소,LBI1000080,367,18189
13125,201110,경남,6480000,아시아C＆I,돼지,LBI1000006,1024,249740
13126,201110,충북,6430000,동일산업사,돼지,LBI1000006,7850,453160
13127,201110,경남,6480000,(주)영남엘피씨,돼지,LBI1000006,34354,1630726
13128,201110,제주,6500000,제주축협축산물공판장,소,LBI1000080,321,13543
7635,201110,전북,6450000,(주)코리아더커드,오리,LBI1000016,1553167,37560242
7634,201110,전북,6450000,금호실업,소,LBI1000080,256,13562
7633,201110,전남,6460000,새순천축산,돼지,LBI1000006,7412,291684
7632,201110,전남,6460000,(주)금계,닭,LBI1000088,887680,57358346
7631,201110,경남,6480000,(주)광진식품,닭,LBI1000088,298638,16243198
7630,201110,경북,6470000,농업회사법인 (주)민속엘피씨,소,LBI1000080,770,38591
13084,201110,충남,6440000,(주)광축,돼지,LBI1000006,6355,233008
13111,201110,충북,6430000,농협중앙회 음성축산물공판장,소,LBI1000080,7537,55108
7629,201110,경남,6480000,농업회사법인주식회사황금들애,소,LBI1000080,190,13190
13109,201110,충남,6440000,(주)들녘,닭,LBI1000088,1015670,59090005
13096,201110,경북,6470000,농협중앙회고령축산물공판장,소,LBI1000080,3958,147508
13085,201110,충북,6430000,(주)팜스코,돼지,LBI1000006,21162,1115505
13086,201110,충북,6430000,(주)체리부로,닭,LBI1000088,4377442,189780599
13087,201110,충북,6430000,(주)목우촌과마니커,닭,LBI1000088,1599820,89877396
13088,201110,충북,6430000,(주) 팜스토리 LPC,돼지,LBI1000006,40782,1876740
13089,201110,경기,6410000,우진산업,말,LBI1000007,1,13
13090,201110,경기,6410000,농업회사법인정우식품(주),닭,LBI1000088,761328,27979614
13092,201110,경기,6410000,(주)우석식품,돼지,LBI1000006,11878,575682
13093,201110,경기,6410000,(주)청정계,닭,LBI1000088,1118400,57211114
13094,201110,경남,6480000,제일리버스(주),소,LBI1000080,256,11719
13095,201110,경북,6470000,울릉군축산물유통센타,돼지,LBI1000006,14,3011
13091,201110,경기,6410000,(주)친환경명품축산,소,LBI1000080,361,24386
13097,201110,경북,6470000,경신산업(주),소,LBI1000080,794,34148
13103,201110,경기,6410000,(주)협신식품,돼지,LBI1000006,17445,947901
13098,201110,경북,6470000,(주)삼세,돼지,LBI1000006,10808,638516
13106,201110,전북,6450000,(유)부광산업,말,LBI1000007,3,41
13105,201110,전북,6450000,(유)부광산업,소,LBI1000080,549,32140
13104,201110,대구,6270000,신흥산업(주),돼지,LBI1000006,15786,889502
13107,201110,충남,6440000,(주)홍주미트,소,LBI1000080,1287,53459
13102,201110,충북,6430000,(주) 팜스토리 LPC,소,LBI1000080,2559,105723
13101,201110,전북,6450000,농업법인유성농산(주),오리,LBI1000016,309662,1256684
13100,201110,전남,6460000,(주)만나,돼지,LBI1000006,4141,224296
13099,201110,전남,6460000,(주)중앙축산,돼지,LBI1000006,28031,855252
13108,201110,충남,6440000,공주식품산업,돼지,LBI1000006,11725,455289
7450,201109,경기,6410000,농업회사법인정우식품(주),닭,LBI1000088,861490,27218286
7440,201109,전남,6460000,(주)만나,돼지,LBI1000006,3874,220155
7441,201109,전남,6460000,(주)중앙축산,돼지,LBI1000006,22834,827221
7442,201109,경북,6470000,(주)삼세,돼지,LBI1000006,9904,627708
7443,201109,경북,6470000,경신산업(주),소,LBI1000080,985,33354
7444,201109,경북,6470000,농협중앙회고령축산물공판장,소,LBI1000080,3717,143550
7445,201109,경북,6470000,울릉군축산물유통센타,돼지,LBI1000006,11,2997
7446,201109,경남,6480000,제일리버스(주),소,LBI1000080,308,11463
7447,201109,경기,6410000,(주)청정계,닭,LBI1000088,1037550,56092714
7448,201109,경기,6410000,(주)우석식품,돼지,LBI1000006,9510,563804
7449,201109,경기,6410000,(주)친환경명품축산,소,LBI1000080,503,24025
7462,201109,전남,6460000,(주)정다운,오리,LBI1000016,535435,15595290
7451,201109,경기,6410000,우진산업,말,LBI1000007,1,12
7452,201109,충북,6430000,(주) 팜스토리 LPC,돼지,LBI1000006,34926,1835958
7453,201109,충북,6430000,(주)목우촌과마니커,닭,LBI1000088,1680580,88277576
7454,201109,충북,6430000,(주)체리부로,닭,LBI1000088,4350168,185403157
7455,201109,충북,6430000,(주)팜스코,돼지,LBI1000006,17711,1094343
7456,201109,충남,6440000,(주)광축,돼지,LBI1000006,5375,226653
7457,201109,충남,6440000,화정식품,소,LBI1000080,605,19748
7458,201109,전북,6450000,(유)부광산업,돼지,LBI1000006,9891,449162
7459,201109,전북,6450000,(주)축림,돼지,LBI1000006,25469,1630663
7460,201109,전북,6450000,농업회사법인(주)고려피엔비,소,LBI1000080,671,18016
7461,201109,전남,6460000,(주)서림글로벌,소,LBI1000080,50,1567
7438,201109,충북,6430000,(주) 팜스토리 LPC,소,LBI1000080,2330,103164
7439,201109,전북,6450000,농업법인유성농산(주),오리,LBI1000016,368879,947022
7426,201109,강원,6420000,(주)제일산업,소,LBI1000080,466,19553
7437,201109,경기,6410000,(주)협신식품,돼지,LBI1000006,14713,930456
7423,201109,인천,6280000,백령도축장,소,LBI1000080,9,240
7414,201109,제주,6500000,제주축협축산물공판장,소,LBI1000080,389,13222
7415,201109,경남,6480000,(주)영남엘피씨,돼지,LBI1000006,32220,1596372
7416,201109,충북,6430000,동일산업사,돼지,LBI1000006,6999,445310
7417,201109,경남,6480000,아시아C＆I,돼지,LBI1000006,5796,248716
7464,201109,경북,6470000,울릉군축산물유통센타,소,LBI1000080,35,1156
7418,201109,전북,6450000,(주)새만금산업,소,LBI1000080,404,11235
7419,201109,전남,6460000,(주)서림글로벌,돼지,LBI1000006,7710,70969
7420,201109,전남,6460000,대호축산,돼지,LBI1000006,575,68467
7421,201109,경북,6470000,구미칠곡축협도축장,돼지,LBI1000006,6651,415606
7422,201109,울산,6310000,삼와산업,돼지,LBI1000006,2550,185925
7424,201109,경기,6410000,농협중앙회부천축산물공판장,돼지,LBI1000006,9499,757886
7436,201109,대구,6270000,신흥산업(주),돼지,LBI1000006,16289,873716
7425,201109,경기,6410000,(주)마니커 동두천지점,닭,LBI1000088,3896074,154198610
7427,201109,강원,6420000,주식회사 횡성케이씨,소,LBI1000080,963,11153
7428,201109,충북,6430000,건보실업,산양,LBI1000087,31,2102
7429,201109,충북,6430000,한우영농조합법인맥우,돼지,LBI1000006,13246,590443
7430,201109,충북,6430000,농협중앙회 음성축산물공판장,소,LBI1000080,7322,47571
7431,201109,충남,6440000,(주)광축,소,LBI1000080,510,17822
7432,201109,충남,6440000,(주)들녘,닭,LBI1000088,1071945,58074335
7433,201109,충남,6440000,공주식품산업,돼지,LBI1000006,8337,443564
7434,201109,충남,6440000,(주)홍주미트,소,LBI1000080,1521,52172
7435,201109,전북,6450000,(유)부광산업,소,LBI1000080,948,31591
7463,201109,경북,6470000,경신산업(주),돼지,LBI1000006,7664,440072
7512,201109,전남,6460000,우성식품,돼지,LBI1000006,18051,579487
7465,201109,충북,6430000,동일산업사,소,LBI1000080,293,10927
7549,201109,경북,6470000,(주)새한축산,산양,LBI1000087,21,1506
7538,201109,경남,6480000,농업회사법인주식회사황금들애,돼지,LBI1000006,2085,145630
7539,201109,광주,6290000,삼국산업,돼지,LBI1000006,3885,225630
7540,201109,광주,6290000,삼호축산(주),소,LBI1000080,1050,41579
7541,201109,경기,6410000,(주)평농,소,LBI1000080,1715,61538
7542,201109,울산,6310000,(주)한축산업,소,LBI1000080,1174,33992
7543,201109,강원,6420000,사단법인 평창기업,소,LBI1000080,635,21070
7544,201109,충북,6430000,(주)모란식품,오리,LBI1000016,858165,12174127
7545,201109,강원,6420000,(주)강원 엘피씨,사슴,LBI1000017,1,21
7546,201109,전남,6460000,대원축산,돼지,LBI1000006,3856,141413
7547,201109,충북,6430000,음성대찬미트,돼지,LBI1000006,3032,228596
7548,201109,경북,6470000,(주)새한축산,돼지,LBI1000006,1814,242168
7550,201109,경북,6470000,농협중앙회고령축산물공판장,돼지,LBI1000006,15287,757648
7536,201109,전북,6450000,(주)삼호,오리,LBI1000016,387258,18484018
7551,201109,전남,6460000,(주)만나,말,LBI1000007,1,1
7552,201109,인천,6280000,삼성식품(주),돼지,LBI1000006,14382,1019779
7553,201109,충북,6430000,(주)박달재엘피씨(LPC),돼지,LBI1000006,13306,1039857
7554,201109,충북,6430000,동아식품,돼지,LBI1000006,18198,715409
7555,201109,충북,6430000,농협중앙회 음성축산물공판장,돼지,LBI1000006,10574,56123
7556,201109,충남,6440000,(주) 신우 에프에스,닭,LBI1000088,645194,24331666
7557,201109,충남,6440000,성화식품(주),닭,LBI1000088,1760770,67056391
7558,201109,전북,6450000,(주)하림,닭,LBI1000088,12217632,499367657
7559,201109,전남,6460000,대승영농조합법인,닭,LBI1000088,261110,11929914
7560,201109,경북,6470000,(주)롯데햄,돼지,LBI1000006,18419,783226
7561,201109,경남,6480000,제일리버스(주),돼지,LBI1000006,6263,274946
7537,201109,전남,6460000,대승영농조합법인,오리,LBI1000016,186175,872837
7535,201109,전북,6450000,(주)농협목우촌김제육가공공장,돼지,LBI1000006,33869,1215101
7563,201109,경남,6480000,(주)다원미트,소,LBI1000080,98,3001
7521,201109,인천,6280000,인천식품(주),닭,LBI1000088,792065,35981178
7627,201109,제주,6500000,(농)한라씨에프엔,닭,LBI1000088,96905,4020410
7626,201109,경남,6480000,농업회사법인주식회사황금들애,소,LBI1000080,341,13000
7625,201109,경북,6470000,농업회사법인 (주)민속엘피씨,소,LBI1000080,868,37821
7624,201109,경남,6480000,(주)광진식품,닭,LBI1000088,303079,15944560
7623,201109,전남,6460000,(주)금계,닭,LBI1000088,860710,56470666
7622,201109,전남,6460000,새순천축산,돼지,LBI1000006,6409,284272
7621,201109,전북,6450000,금호실업,소,LBI1000080,402,13306
7620,201109,전북,6450000,(주)코리아더커드,오리,LBI1000016,1410060,36007075
7518,201109,경남,6480000,(주)계진푸드,닭,LBI1000088,312250,1889505
7519,201109,전남,6460000,(주)다산축산,돼지,LBI1000006,143,279
7520,201109,충북,6430000,동일산업사,말,LBI1000007,1,20
7522,201109,강원,6420000,(주)현진,닭,LBI1000088,378834,10810097
7534,201109,경기,6410000,우림축산(주),돼지,LBI1000006,6424,678789
7523,201109,충북,6430000,(주)부농산업,소,LBI1000080,541,16202
7524,201109,충북,6430000,한우영농조합법인맥우,소,LBI1000080,994,33387
7525,201109,충남,6440000,(주)사조인티그레이션 보령공장,닭,LBI1000088,737972,36198902
7526,201109,충남,6440000,논산계룡축협식육유통센타,돼지,LBI1000006,30848,1589291
7527,201109,충남,6440000,중앙산업 ,돼지,LBI1000006,5028,339034
7528,201109,전북,6450000,삼정산업(주),소,LBI1000080,382,8095
7529,201109,전남,6460000,우성식품,소,LBI1000080,661,14794
7530,201109,경남,6480000,부경축산물공판장,돼지,LBI1000006,27064,1488308
7531,201109,경남,6480000,P&amp;M영농조합법인,돼지,LBI1000006,7043,293436
7532,201109,경기,6410000,도드람엘피씨공사,돼지,LBI1000006,29266,1563438
7533,201109,인천,6280000,백령도축장,돼지,LBI1000006,94,4512
7562,201109,제주,6500000,한라육계영농조합법인,오리,LBI1000016,24971,863598
7564,201109,경기,6410000,(주)플러스푸드,닭,LBI1000088,609469,40830612
7619,201109,충북,6430000,(주)씨.에스코리아,닭,LBI1000088,1983040,69593398
7605,201109,강원,6420000,철원한양영농조합축산물종합처리장,소,LBI1000080,335,14020
7594,201109,충남,6440000,중앙산업 ,소,LBI1000080,1500,40880
7595,201109,전남,6460000,(주)신촌자연오리,오리,LBI1000016,387543,15743474
7596,201109,경북,6470000,(주)소백산한우,소,LBI1000080,731,22741
7597,201109,전남,6460000,농협나주축산물공판장,소,LBI1000080,2315,98893
7598,201109,전남,6460000,오성식품,돼지,LBI1000006,3084,171160
7599,201109,대구,6270000,(주)키토랑,닭,LBI1000088,1294072,71449822
7600,201109,대전,6300000,(주)장원식품,소,LBI1000080,1581,44036
7601,201109,울산,6310000,(주)한축산업,돼지,LBI1000006,5316,335716
7602,201109,경기,6410000,(주)해담은세상,닭,LBI1000088,868825,41152834
7603,201109,경기,6410000,우림축산(주),소,LBI1000080,452,17622
7604,201109,강원,6420000,(주)강원 엘피씨,돼지,LBI1000006,11238,1473212
7606,201109,충북,6430000,오리스,오리,LBI1000016,125391,4816842
7592,201109,강원,6420000,(주)강원 엘피씨,소,LBI1000080,775,54217
7607,201109,충남,6440000,(주)매산씨앤에프,닭,LBI1000088,1142620,61252435
7608,201109,전남,6460000,대원축산,소,LBI1000080,722,25919
7609,201109,전남,6460000,새순천축산,소,LBI1000080,590,24309
7610,201109,전남,6460000,오성식품,소,LBI1000080,814,25685
7611,201109,전남,6460000,코리아팔도영농조합법인,오리,LBI1000016,549043,24610728
7612,201109,경북,6470000,(주)소백산한우,돼지,LBI1000006,1550,149474
7613,201109,전남,6460000,화인코리아(오리),오리,LBI1000016,485328,29232575
7614,201109,경북,6470000,농업회사법인 (주)민속엘피씨,돼지,LBI1000006,14718,686708
7615,201109,경남,6480000,부경양돈농협 김해축산물공판장,소,LBI1000080,4030,153358
7616,201109,강원,6420000,배성영농조합법인,닭,LBI1000088,115650,1593847
7617,201109,광주,6290000,(주)하이덕,오리,LBI1000016,423065,16241276
7593,201109,충남,6440000,사조산업(주) ,돼지,LBI1000006,27959,1350604
7591,201109,경기,6410000,도드람엘피씨공사,소,LBI1000080,3558,90564
7565,201109,울산,6310000,삼와산업,소,LBI1000080,885,29734
7577,201109,제주,6500000,제주축협축산물공판장,돼지,LBI1000006,57696,2592001
7566,201109,강원,6420000,(주)제일산업,돼지,LBI1000006,4999,375207
7567,201109,경기,6410000,(주)협신식품,소,LBI1000080,3420,108451
7568,201109,충북,6430000,(주)농협목우촌,닭,LBI1000088,1818670,80691316
7569,201109,충북,6430000,(주)박달재엘피씨(LPC),소,LBI1000080,455,13705
7570,201109,충북,6430000,대성실업(주),소,LBI1000080,323,11540
7571,201109,충남,6440000,공주식품산업,소,LBI1000080,830,24723
7572,201109,전북,6450000,(주)동우,닭,LBI1000088,5566330,235810591
7573,201109,충북,6430000,동아식품,소,LBI1000080,601,15929
7574,201109,충북,6430000,충청산업,산양,LBI1000087,42,4105
7575,201109,전북,6450000,(주)청정돈우,돼지,LBI1000006,4541,330622
7576,201109,경북,6470000,(주)새한축산,소,LBI1000080,714,26539
7578,201109,제주,6500000,한라육계영농조합법인,닭,LBI1000088,305135,12779087
7590,201109,경기,6410000,한강씨엠(주),닭,LBI1000088,1616730,64355355
7579,201109,전남,6460000,(주)다산축산,소,LBI1000080,203,212
7580,201109,경기,6410000,국립축산과학원,소,LBI1000080,12,339
7581,201109,경기,6410000,(주)평농,돼지,LBI1000006,9461,600622
7582,201109,충북,6430000,대성실업(주),돼지,LBI1000006,9091,1055483
7583,201109,충북,6430000,주원산오리,오리,LBI1000016,705890,22747645
7584,201109,전북,6450000,금호실업,돼지,LBI1000006,4907,398889
